1	5	0.00738587	0.007536615	0.007390981	0.007847934	0.00790308	0.00804419	0.007447998	0.007876764	0.007681056	0.007824	0.007863912	0.007127788	0.004891766	0.00484523	0.004817572	0.004248544	0.00373274	0.003288586	0.0030591	0.0030678	0.003182712	0.005145834	0.005646015	0.00637875	0.00565904	0.00589941	0.006318403	0.007393232	0.005340967	0.007574736	0.007329683	0.005783935	0.007022808	0.008443785	0.00951	0.009635846	0.00978592	0.010023744	0.00878536	0.00783552
1	6	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
1	7	0.00738587	0.007536615	0.007390981	0.007847934	0.00790308	0.00804419	0.007447998	0.007876764	0.007681056	0.007824	0.007863912	0.007127788	0.004891766	0.00484523	0.004817572	0.004248544	0.00373274	0.003288586	0.0030591	0.0030678	0.003182712	0.005145834	0.005646015	0.00637875	0.00565904	0.00589941	0.006318403	0.007393232	0.005340967	0.007574736	0.007329683	0.005783935	0.007022808	0.008443785	0.00951	0.009635846	0.00978592	0.010023744	0.00878536	0.00783552
2	1	0.15556162	0.158691383	0.205944156	0.234693222	0.191025062	0.191729938	0.196595523	0.202388064	0.186417418	0.19491629	0.127118514	0.095434061	0.065518504	0.062838406	0.066507093	0.067784409	0.082699872	0.073034572	0.065741101	0.067517188	0.060831838	0.051361074	0.051256018	0.068914543	0.071288461	0.070819582	0.068452497	0.042837194	0.052526936	0.064189184	0.098491169	0.0758569	0.084037874	0.105636486	0.092961941	0.102254704	0.125356216	0.08229649	0.115529486	0.089082299
2	2	0.013229039	0.014367221	0.015859919	0.017259324	0.018752022	0.020058133	0.020216733	0.019908863	0.020375332	0.020459296	0.01932109	0.010141007	0.003414543	0.001996482	0.001576661	0.000746348	0.001054217	0.000363845	0.000457138	0.000457138	0.000279881	0.000195916	0.00013994	0.000541102	0.000541102	0.000419821	0.000419821	0.000419821	0.000569091	9.32935E-05	9.32935E-05	4.66468E-05	6.53055E-05	8.39642E-05	0.000155334	0.000226703	0.000130611	0.00012948	0.000106656	8.89843E-05
2	3	0.01047	0.011517	0.01047	0.011517	0.011517	0.01047	0.014658	0.016752	0.026175	0.026175	0.009425153	0.00522	0.003760488	0.001105596	0.00110664	0.00110664	0.001106066	0.000737377	0.001106066	0.000737377	0.001106066	0.001106066	0.001106066	0.001106066	0.001106066	0.001106066	0.001106066	0.000365157	0.001071104	0.001071104	0.000352797	0.000352797	0.000599755	0.000670314	0.00112895	0.001234789	0.001587572	0.001763969	0.001514289	0.001483566
2	4	0.10154	0.10126	0.14728	0.1726	0.12692	0.12657	0.12657	0.12427	0.101534074	0.108160522	0.069038631	0.043724466	0.025383519	0.025912499	0.025314165	0.023012877	0.02192213	0.021093036	0.014498112	0.012830467	0.013051744	0.013697264	0.014638491	0.015457749	0.015444717	0.016109014	0.017817641	0.014772376	0.013845556	0.012263026	0.024954785	0.035704636	0.03885078	0.039140806	0.04719216	0.046397743	0.052494579	0.039121891	0.036820603	0.041423179
2	5	0.030322582	0.031547162	0.032334236	0.033316898	0.03383604	0.034631805	0.03515079	0.041457201	0.038333012	0.040121472	0.02933364	0.036348588	0.032959954	0.033823829	0.038509628	0.042918544	0.05861746	0.050840314	0.049679784	0.053492206	0.046394148	0.036361827	0.035371521	0.051809625	0.054196576	0.053184681	0.049108969	0.02727984	0.037041186	0.05076176	0.073090293	0.03975282	0.044522033	0.065741402	0.044485498	0.054395469	0.071143454	0.04128115	0.077087938	0.04608657
2	6	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
2	7	0.030322582	0.031547162	0.032334236	0.033316898	0.03383604	0.034631805	0.03515079	0.041457201	0.038333012	0.040121472	0.02933364	0.036348588	0.032959954	0.033823829	0.038509628	0.042918544	0.05861746	0.050840314	0.049679784	0.053492206	0.046394148	0.036361827	0.035371521	0.051809625	0.054196576	0.053184681	0.049108969	0.02727984	0.037041186	0.05076176	0.073090293	0.03975282	0.044522033	0.065741402	0.044485498	0.054395469	0.071143454	0.04128115	0.077087938	0.04608657
3	1	2.803017355	3.03753686	3.224933779	3.606400483	3.859176003	3.907465538	3.968324779	4.218086334	4.297753784	4.50230161	4.753325722	4.916138909	5.031036031	4.884225078	4.735645919	5.048140212	5.24830614	5.592121474	5.748692362	6.019446853	6.190571222	6.170157236	6.390558968	6.789041156	6.901127019	7.479709412	7.41833356	7.129614221	7.178403007	6.944768814	6.927837879	6.828492246	6.999409831	6.510418645	6.561760333	6.696192523	6.910709728	6.763856727	6.688552188	6.429790182
3	2	7.59201E-05	0.000240414	0.000404907	0.0005694	0.000575727	0.000582054	0.000278374	0.000240414	0.000253067	0.00022776	0.000272047	0.000316334	0.000379601	0.000506134	0.000582054	0.000556748	0.000303681	0.000278374	0.000139187	2.27762E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	3	0.48498	0.91096	1.11156	1.55052	1.6048	1.6048	1.5694	1.7995	1.9293	2.01662	2.10866	2.28094	2.32528086	2.24443788	2.1319296	2.421124	2.472774311	2.742220345	2.935250369	3.240914407	3.312952416	3.141016395	3.154150396	3.211860404	3.189970401	3.551553446	3.470560436	3.181396766	3.244329368	3.12573284	3.173258283	3.104137435	3.242416637	2.987160805	3.123939826	3.114376171	3.517358923	3.506707727	3.541624664	3.29489614
3	4	2.31538521	2.12255246	2.108013674	2.052859918	2.248413236	2.295407851	2.396066243	2.413230191	2.366332073	2.482710234	2.642999807	2.631856135	2.703338196	2.635683223	2.601442441	2.624489872	2.773842589	2.848866994	2.811130845	2.776454244	2.877078153	3.028438198	3.235838884	3.574528003	3.708672651	3.922666514	3.94563062	3.946003438	3.931314519	3.816078695	3.752900588	3.719524988	3.751130387	3.520136978	3.435423036	3.579756852	3.390287443	3.251294692	3.139809743	3.127441395
3	5	0.002576225	0.003783987	0.004955198	0.002451164	0.00538704	0.006675633	0.002580162	0.005115729	0.001868644	0.002743616	0.001393868	0.00302644	0.002037374	0.003597841	0.001691824	0.001969592	0.00138556	0.000755762	0.002171961	0.002055426	0.000540653	0.000702644	0.000569688	0.00265275	0.002483968	0.005489451	0.002142504	0.002214016	0.00275912	0.00295728	0.001679008	0.004829824	0.005862808	0.003120861	0.002397471	0.002059499	0.003063362	0.005854309	0.00711778	0.007452648
3	6	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
3	7	0.002576225	0.003783987	0.004955198	0.002451164	0.00538704	0.006675633	0.002580162	0.005115729	0.001868644	0.002743616	0.001393868	0.00302644	0.002037374	0.003597841	0.001691824	0.001969592	0.00138556	0.000755762	0.002171961	0.002055426	0.000540653	0.000702644	0.000569688	0.00265275	0.002483968	0.005489451	0.002142504	0.002214016	0.00275912	0.00295728	0.001679008	0.004829824	0.005862808	0.003120861	0.002397471	0.002059499	0.003063362	0.005854309	0.00711778	0.007452648
4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	6	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
4	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	1	0.335098042	0.291293691	0.276262403	0.395407667	0.462550452	0.511269369	0.621432995	0.789428936	0.989817324	0.990551233	1.037793714	1.092014754	1.152348788	1.112546212	1.169400603	1.404576668	1.542051564	1.548350845	1.595827317	1.614363748	1.622407299	1.609218911	1.941220672	1.956399876	2.293022933	2.697642343	3.058931213	3.758534061	4.231843792	4.062948516	4.138002845	3.816194126	3.890826609	3.932204112	3.802528446	3.949946917	3.93529724	3.800319399	3.792675339	3.510208401
6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	3	0.0096324	0.0092136	0.01047	0.012564	0.012564	0.013611	0.014658	0.016752	0.018846	0.015705	0.019892073	0.02094	0.021075639	0.020705891	0.01922292	0.020705891	0.020705891	0.021075639	0.021445387	0.020705891	0.021075639	0.019596647	0.022924379	0.024033623	0.027731104	0.024033623	0.025142867	0.030689088	0.025142867	0.025512615	0.027139507	0.027805053	0.028100852	0.034201695	0.027028582	0.028581524	0.063337546	0.114732088	0.227785247	0.250232581
6	4	0.31996	0.27654	0.25952	0.376531656	0.443722452	0.491390169	0.599880635	0.765800396	0.964157484	0.967888089	1.010433004	1.063613014	1.122668605	1.082758092	1.141037707	1.374682785	1.511874233	1.518430749	1.563685277	1.584607847	1.592120157	1.579216934	1.906780457	1.919922628	2.247934101	2.651640917	3.007622023	3.703411725	4.176123963	4.007541021	4.075000282	3.749738825	3.827059789	3.852835324	3.727531423	3.87386645	3.817211432	3.613781189	3.484186228	3.177631628
6	5	0.005505642	0.005540091	0.006272403	0.006312011	0.006264	0.0062682	0.00689436	0.00687654	0.00681384	0.006958144	0.007468636	0.00746174	0.008604544	0.009082229	0.009139976	0.009187992	0.00947144	0.008844458	0.010696653	0.00905001	0.009211503	0.010405331	0.011515836	0.012443625	0.017357728	0.021967803	0.026166322	0.024433248	0.030576962	0.02989488	0.035863056	0.038650248	0.035665968	0.045167094	0.04796844	0.047498943	0.054748262	0.071806122	0.080703865	0.082344192
6	6	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
6	7	0.005505642	0.005540091	0.006272403	0.006312011	0.006264	0.0062682	0.00689436	0.00687654	0.00681384	0.006958144	0.007468636	0.00746174	0.008604544	0.009082229	0.009139976	0.009187992	0.00947144	0.008844458	0.010696653	0.00905001	0.009211503	0.010405331	0.011515836	0.012443625	0.017357728	0.021967803	0.026166322	0.024433248	0.030576962	0.02989488	0.035863056	0.038650248	0.035665968	0.045167094	0.04796844	0.047498943	0.054748262	0.071806122	0.080703865	0.082344192
8	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9512E-06	0.000004858	0.000004758	5.7246E-06	0.000005706	4.99032E-05	5.08868E-05	5.65862E-05	0.000119017	0.00013356
8	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9512E-06	0.000004858	0.000004758	5.7246E-06	0.000005706	4.99032E-05	5.08868E-05	5.65862E-05	0.000119017	0.00013356
8	6	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
8	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9512E-06	0.000004858	0.000004758	5.7246E-06	0.000005706	4.99032E-05	5.08868E-05	5.65862E-05	0.000119017	0.00013356
9	1	1.597945664	1.671287961	1.729804472	1.785477213	1.852960338	1.834828933	1.843831912	1.834331805	1.905589005	1.985573305	2.014908835	2.104290731	2.279998013	2.477087336	2.68610395	2.909387587	3.026477439	3.281810597	3.375681693	3.406472818	3.490954098	3.659136774	3.573788527	3.741183948	3.851594471	3.834087704	3.8904323	3.727031321	3.665090112	3.54648496	3.479453628	3.314248257	3.207304567	3.12684005	3.118757158	3.137909548	3.225693324	3.228980432	3.357478943	3.493367836
9	2	0.008734745	0.011153597	0.011534342	0.010884836	0.011399962	0.008958713	0.008152428	0.008353999	0.011467152	0.011511946	0.006181512	0.00653986	0.00452415	0.003762659	0.007771683	0.006831018	0.006943002	0.005621592	0.006495067	0.007525319	0.005800766	0.004165801	0.002172486	0.00201571	0.002082901	0.002150091	0.00188133	0.002351662	0.002038107	0.001702155	0.001802941	0.001903726	0.002127694	0.001769346	0.001276617	0.000761491	0.000515126	0.000441217	0.000531085	0.000492729
9	3	0.28728	0.354996	0.409374	0.45657	0.506844	0.513	0.561222	0.540702	0.648432	0.73872	0.64640052	0.73550235	0.7414066	0.794182235	0.8218507	0.92297535	0.98054393	1.010436312	1.091994538	1.27577733	1.380585187	1.37062106	1.332609759	1.514547342	1.656259374	1.683937505	1.701282468	1.654414165	1.625997951	1.526430486	1.479857418	1.430774865	1.389073147	1.312312463	1.310098213	1.34331197	1.449078437	1.509896001	1.592084418	1.677434318
9	4	1.09515556	1.1017016	1.0907716	1.08518856	1.0694318	1.0341133	0.9925733	0.9864248	1.033790756	1.043873756	1.094185139	1.102742942	1.254918378	1.348147654	1.483432348	1.621659452	1.719725322	1.890541728	1.921797162	1.821771851	1.736632619	1.822137425	1.805261545	1.792483625	1.793068225	1.72269048	1.701590773	1.659006893	1.61531705	1.542797431	1.513154649	1.402250276	1.352857001	1.326100838	1.30908065	1.315550653	1.276828441	1.208819093	1.254309097	1.304008846
9	5	0.206775359	0.203436764	0.218124529	0.232833817	0.265284576	0.27875692	0.281884184	0.298851006	0.211899097	0.191467603	0.268141664	0.259505579	0.279148885	0.330994787	0.373049219	0.357921766	0.319265185	0.375210966	0.355394927	0.301398319	0.367935526	0.462212489	0.433744736	0.432137272	0.400183971	0.425309627	0.48567773	0.4112586	0.421737005	0.475554887	0.48463862	0.479319389	0.463246725	0.486657403	0.498301679	0.478285435	0.49927132	0.509824122	0.510554343	0.511431944
9	6	0.025889058	0.031150375	0.020679744	0.03813984	0.050679936	0.06417554	0.06357323	0.072519069	0.057214605	0.056529683	0.08301727	0.090870255	0.079651705	0.086382835	0.092381807	0.082756358	0.081000565	0.087204366	0.083400149	0.078952141	0.070056125	0.076564263	0.063091481	0.082288147	0.085600742	0.074562659	0.083727896	0.078682919	0.080181195	0.088843106	0.078320055	0.068990944	0.069096291	0.067090006	0.06143973	0.076174515	0.089705745	0.066794615	0.075403305	0.092626995
9	7	0.180886301	0.172286389	0.197444785	0.194693977	0.21460464	0.21458138	0.218310954	0.226331937	0.154684492	0.13493792	0.185124394	0.168635324	0.19949718	0.244611952	0.280667412	0.275165408	0.23826462	0.2880066	0.271994778	0.222446178	0.297879401	0.385648226	0.370653255	0.349849125	0.314583229	0.350746968	0.401949833	0.332575681	0.341555809	0.386711782	0.406318565	0.410328445	0.394150434	0.419567397	0.436861949	0.40211092	0.409565575	0.443029507	0.435151038	0.418804949
10	1	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	0.031160446	0.043802941	0.035889364	0.0195928	0.04071154	0.030819838	0.032169334	0.036536488	0.034304848	0.033196589	0.041199143	0.04120475	0.045665273	0.046917644	0.046331502	0.045684968	0.04411912	0.04639953	0.051566047	0.051605197	0.046819248	0.045980655	0.04536061	0.050534947	0.047246935	0.049007438	0.043337275	0.044903991
10	2	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10	3	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10	4	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10	5	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	0.031160446	0.043802941	0.035889364	0.0195928	0.04071154	0.030819838	0.032169334	0.036536488	0.034304848	0.033196589	0.041199143	0.04120475	0.045665273	0.046917644	0.046331502	0.045684968	0.04411912	0.04639953	0.051566047	0.051605197	0.046819248	0.045980655	0.04536061	0.050534947	0.047246935	0.049007438	0.043337275	0.044903991
10	6	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	0.0246225	0.01676675	0.0166495	0.024388	0.021574	0.023297575	0.02450525	0.0213395	0.025853625	0.0293594	0.02839795	0.027528307	0.02656885	0.02685025	0.026815075	0.027635825	0.0249039	0.0254198	0.02656885	0.030144975	0.025736375	0.028268975	0.02225405	0.023790025
10	7	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	0.031160446	0.043802941	0.035889364	0.0195928	0.01608904	0.014053088	0.015519834	0.012148488	0.012730848	0.009899014	0.016693893	0.01986525	0.019811648	0.017558244	0.017933552	0.018156661	0.01755027	0.01954928	0.024750972	0.023969372	0.021915348	0.020560855	0.01879176	0.020389972	0.02151056	0.020738463	0.021083225	0.021113966
11	1	-999	-999	-999	-999	-999	-999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0002928	0.001035112	0.001102766	0.001303692	0.001459773	0.001536861	0.00163746	0.001380295	0.001324019	0.001335666	0.001306324
11	2	-999	-999	-999	-999	-999	-999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	3	-999	-999	-999	-999	-999	-999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	4	-999	-999	-999	-999	-999	-999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	5	-999	-999	-999	-999	-999	-999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0002928	0.001035112	0.001102766	0.001303692	0.001459773	0.001536861	0.00163746	0.001380295	0.001324019	0.001335666	0.001306324
11	6	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
11	7	-999	-999	-999	-999	-999	-999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0002928	0.001035112	0.001102766	0.001303692	0.001459773	0.001536861	0.00163746	0.001380295	0.001324019	0.001335666	0.001306324
12	1	3.722297333	4.142083016	4.149179345	4.544673514	4.927573328	5.411039308	5.614002178	6.161929291	5.845689871	6.029414176	6.592284504	6.913456004	7.128056118	7.14512147	7.228329929	7.759205452	7.919374791	8.336075395	8.715049731	8.824720855	9.639283805	10.08926389	10.32333779	10.05479431	10.1336052	10.76035554	10.84502569	11.37309261	11.46180711	11.82834592	13.22325073	12.77171435	13.12676454	14.16776228	15.08000745	15.65219761	16.08485553	16.86546169	17.37858527	18.85138158
12	2	2.374452858	2.699360224	2.733467786	3.041359368	3.244336768	3.497189795	3.765758866	4.247154444	3.917605372	4.17786462	4.389348924	4.724358105	4.91535915	4.925926494	4.868456492	5.249211723	5.338745339	5.707837045	6.14472945	6.229062246	6.627983036	7.170921615	7.410912547	7.395630997	7.614910304	8.109649522	8.202811256	8.64925011	8.694832521	9.001610119	9.956028994	9.472056126	9.931032105	10.7741257	11.5815473	12.09489587	11.82028803	11.81036076	11.59527785	12.16559764
12	3	0.329589	0.385398	0.424359	0.444366	0.464814	0.495873	0.541284	0.554876	0.578865	0.59451	0.780117	0.812487	0.868372224	0.9320402	1.006121384	1.114948935	1.148786073	1.139640901	1.183309099	1.20460973	1.250564221	1.278838045	1.332527828	1.305589193	1.313499047	1.382133043	1.396590828	1.474011549	1.516708443	1.574531812	1.961126244	2.100693204	2.01200654	2.299111459	2.333267558	2.503116861	3.236309442	4.063626159	4.704150004	5.342062445
12	4	0.8809884	0.907481	0.8454042	0.9283842	1.08922756	1.27246025	1.152651	1.21546025	1.203547859	1.099401604	1.269326669	1.205116111	1.180151699	1.1102111	1.17962829	1.225216465	1.26045788	1.307490321	1.216700889	1.210038453	1.583014727	1.453499899	1.399713242	1.166170495	1.019699525	1.068572722	1.030139196	1.039873361	1.052043223	1.064571138	1.085176176	0.933525555	0.921678708	0.771798621	0.810895374	0.732742806	0.678135634	0.616626017	0.669224661	0.878312784
12	5	0.137267075	0.149843793	0.145948359	0.130563946	0.129195	0.145516263	0.154308312	0.144438597	0.14567164	0.157637952	0.153491912	0.171494788	0.164173045	0.176943676	0.174123764	0.169828328	0.1713855	0.181107129	0.170310294	0.181010426	0.177721822	0.186004333	0.180184176	0.187403625	0.18549632	0.200000248	0.215484415	0.209957591	0.198222924	0.187632854	0.22091932	0.265439468	0.262047185	0.322726497	0.354297218	0.321442073	0.350122415	0.374848758	0.40993275	0.465408709
12	6	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
