1	1	2020	5	0.146219
1	1	2020	5	0.137128
1	1	2020	5	0.148789
1	1	2020	5	0.153394
1	1	2020	5	0.15136
1	1	2020	5	0.151594
1	1	2020	5	0.140424
1	1	2020	5	0.138936
1	1	2020	5	0.132676
1	1	2020	5	0.137478
1	1	2020	5	0.145451
1	1	2020	5	0.146021
1	1	2020	5	0.176861
1	1	2020	5	0.17439
1	1	2020	5	0.166238
1	1	2020	5	0.149212
1	1	2020	6	0.161434
1	1	2020	6	0.163429
1	1	2020	6	0.158181
1	1	2020	6	0.150032
1	1	2020	6	0.147184
1	1	2020	6	0.147048
1	1	2020	6	0.157204
1	1	2020	6	0.158731
1	1	2020	6	0.175133
1	1	2020	6	0.178637
1	1	2020	6	0.182662
1	1	2020	6	0.180501
1	1	2020	6	0.179089
1	1	2020	6	0.176084
1	1	2020	6	0.168769
1	1	2020	6	0.168982
1	1	2020	6	0.173438
1	1	2020	6	0.172506
1	1	2020	6	0.165124
1	1	2020	6	0.159667
1	1	2020	6	0.156326
1	1	2020	6	0.168332
1	1	2020	6	0.176234
1	1	2020	6	0.177684
1	1	2020	6	0.177783
1	1	2020	6	0.172934
1	1	2020	6	0.14606
1	1	2020	6	0.135417
1	1	2020	6	0.140832
1	1	2020	6	0.148507
1	1	2020	7	0.149713
1	1	2020	7	0.145965
1	1	2020	7	0.149064
1	1	2020	7	0.155033
1	1	2020	7	0.153972
1	1	2020	7	0.153389
1	1	2020	7	0.15453
1	1	2020	7	0.147117
1	1	2020	7	0.142663
1	1	2020	7	0.144188
1	1	2020	7	0.143924
1	1	2020	7	0.14896
1	1	2020	7	0.145948
1	1	2020	7	0.142246
1	1	2020	7	0.140209
1	1	2020	7	0.140394
1	1	2020	7	0.149094
1	1	2020	7	0.147531
1	1	2020	7	0.142153
1	1	2020	7	0.146851
1	1	2020	7	0.143414
1	1	2020	7	0.145447
1	1	2020	7	0.14494
1	1	2020	7	0.150711
1	1	2020	7	0.156848
1	1	2020	7	0.158188
1	1	2020	7	0.162852
1	1	2020	7	0.174717
1	1	2020	7	0.187379
1	1	2020	7	0.195118
1	1	2020	7	0.198525
1	1	2020	8	0.173034
1	1	2020	8	0.172925
1	1	2020	8	0.17582
1	1	2020	8	0.169965
1	1	2020	8	0.168273
1	1	2020	8	0.173776
1	1	2020	8	0.177822
1	1	2020	8	0.1758
1	1	2020	8	0.172475
1	1	2020	8	0.171675
1	1	2020	8	0.173551
1	1	2020	8	0.174219
1	1	2020	8	0.169737
1	1	2020	8	0.16716
1	1	2020	8	0.157275
1	1	2020	8	0.151448
1	1	2020	8	0.159326
1	1	2020	8	0.168011
1	1	2020	8	0.166397
1	1	2020	8	0.171695
1	1	2020	8	0.166427
1	1	2020	8	0.148614
1	1	2020	8	0.138931
1	1	2020	8	0.135791
1	1	2020	8	0.132138
1	1	2020	8	0.127885
1	1	2020	8	0.120953
1	1	2020	8	0.120722
1	1	2020	8	0.127275
1	1	2020	8	0.128239
1	1	2020	8	0.128574
1	1	2020	9	0.134841
1	1	2020	9	0.147261
1	1	2020	9	0.158558
1	1	2020	9	0.172395
1	1	2020	9	0.134378
1	1	2020	9	0.128885
1	1	2020	9	0.143319
1	1	2020	9	0.141479
1	1	2020	9	0.13595
1	1	2020	9	0.140868
1	1	2020	9	0.132225
1	1	2020	9	0.139801
1	1	2020	9	0.147121
1	1	2020	9	0.160211
1	1	2020	9	0.17912
1	1	2020	9	0.156959
1	1	2020	9	0.139607
1	1	2020	9	0.155104
1	1	2020	9	0.153168
1	1	2020	9	0.148108
1	1	2020	9	0.155019
1	1	2020	9	0.152061
1	1	2020	9	0.152958
1	1	2020	9	0.158442
1	1	2020	9	0.155183
1	1	2020	9	0.154828
1	1	2020	9	0.162988
1	1	2020	9	0.170981
1	1	2020	9	0.173191
1	1	2020	9	0.175839
1	1	2020	10	0.207688
1	1	2020	10	0.240046
1	1	2020	10	0.232212
1	1	2020	10	0.20461
1	1	2020	10	0.199215
1	1	2020	10	0.25255
1	1	2020	10	0.299939
1	1	2020	10	0.295404
1	1	2020	10	0.290369
1	1	2020	10	0.249338
1	1	2020	10	0.237284
1	1	2020	10	0.239377
1	1	2020	10	0.237133
1	1	2020	10	0.286929
1	1	2020	10	0.293467
1	1	2020	10	0.2759
1	1	2020	10	0.265227
1	1	2020	10	0.265814
1	1	2020	10	0.297799
1	1	2020	10	0.310541
1	1	2020	10	0.309067
1	1	2020	10	0.323864
1	1	2020	10	0.353648
1	1	2020	10	0.362341
1	1	2020	10	0.337586
1	1	2020	10	0.359845
1	1	2020	10	0.366968
1	1	2020	10	0.370219
1	1	2020	10	0.358017
1	1	2020	10	0.343478
1	1	2020	10	0.336784
1	1	2020	11	0.300555
1	1	2020	11	0.313225
1	1	2020	11	0.364912
1	1	2020	11	0.363961
1	1	2020	11	0.367621
1	1	2020	11	0.341235
1	1	2020	11	0.3106
1	1	2020	11	0.287183
1	1	2020	11	0.313762
1	1	2020	11	0.320533
1	1	2020	11	0.324349
1	1	2020	11	0.340182
1	1	2020	11	0.338741
1	1	2020	11	0.317398
1	1	2020	11	0.310274
1	1	2020	11	0.368137
1	1	2020	11	0.375205
1	1	2020	11	0.379476
1	1	2020	11	0.370265
1	1	2020	11	0.388015
1	1	2020	11	0.362699
1	1	2020	11	0.308714
1	1	2020	11	0.329299
1	1	2020	11	0.338306
1	1	2020	11	0.305492
1	1	2020	11	0.293217
1	1	2020	11	0.311214
1	1	2020	11	0.314953
1	1	2020	11	0.309118
1	1	2020	11	0.344521
1	1	2020	12	0.356195
1	1	2020	12	0.360439
1	1	2020	12	0.349518
1	1	2020	12	0.36071
1	1	2020	12	0.319495
1	1	2020	12	0.309379
1	1	2020	12	0.318519
1	1	2020	12	0.325152
1	1	2020	12	0.360461
1	1	2020	12	0.357491
1	1	2020	12	0.316051
1	1	2020	12	0.305071
1	1	2020	12	0.2907
1	1	2020	12	0.312304
1	1	2020	12	0.30853
1	1	2020	12	0.311797
1	1	2020	12	0.310537
1	1	2020	12	0.325684
1	1	2020	12	0.315984
1	1	2020	12	0.293167
1	1	2020	12	0.318258
1	1	2020	12	0.334437
1	1	2020	12	0.323065
1	1	2020	12	0.29333
1	1	2020	12	0.224488
1	1	2020	12	0.222907
1	1	2020	12	0.217618
1	1	2020	12	0.272085
1	1	2020	12	0.304415
1	1	2020	12	0.311225
1	1	2020	12	0.307394
1	1	2021	1	0.269948
1	1	2021	1	0.275249
1	1	2021	1	0.255912
1	1	2021	1	0.331191
1	1	2021	1	0.360618
1	1	2021	1	0.364099
1	1	2021	1	0.361884
1	1	2021	1	0.362599
1	1	2021	1	0.313608
1	1	2021	1	0.2974
1	1	2021	1	0.347615
1	1	2021	1	0.360818
1	1	2021	1	0.358175
1	1	2021	1	0.352215
1	1	2021	1	0.354671
1	1	2021	1	0.324046
1	1	2021	1	0.287172
1	1	2021	1	0.349427
1	1	2021	1	0.359012
1	1	2021	1	0.342816
1	1	2021	1	0.331053
1	1	2021	1	0.329524
1	1	2021	1	0.270796
1	1	2021	1	0.220475
1	1	2021	1	0.287949
1	1	2021	1	0.280039
1	1	2021	1	0.273719
1	1	2021	1	0.253111
1	1	2021	1	0.259603
1	1	2021	1	0.233482
1	1	2021	1	0.212674
1	1	2021	2	0.237087
1	1	2021	2	0.248681
1	1	2021	2	0.258156
1	1	2021	2	0.274215
1	1	2021	2	0.2719
1	1	2021	2	0.23011
1	1	2021	2	0.22541
1	1	2021	2	0.261164
1	1	2021	2	0.273083
1	1	2021	2	0.275409
1	1	2021	2	0.255884
1	1	2021	2	0.249916
1	1	2021	2	0.204012
1	1	2021	2	0.15426
1	1	2021	2	0.195864
1	1	2021	2	0.239347
1	1	2021	2	0.268676
1	1	2021	2	0.286284
1	1	2021	2	0.278781
1	1	2021	2	0.181548
1	1	2021	2	0.165429
1	1	2021	2	0.231039
1	1	2021	2	0.243276
1	1	2021	2	0.240731
1	1	2021	2	0.227741
1	1	2021	2	0.225071
1	1	2021	2	0.142155
1	1	2021	2	0.128354
1	1	2021	3	0.17124
1	1	2021	3	0.200528
1	1	2021	3	0.214035
1	1	2021	3	0.215739
1	1	2021	3	0.21862
1	1	2021	3	0.176489
1	1	2021	3	0.171776
1	1	2021	3	0.211638
1	1	2021	3	0.21834
1	1	2021	3	0.219776
1	1	2021	3	0.216921
1	1	2021	3	0.223731
1	1	2021	3	0.226199
1	1	2021	3	0.188758
1	1	2021	3	0.205215
1	1	2021	3	0.225634
1	1	2021	3	0.222101
1	1	2021	3	0.209527
1	1	2021	3	0.209942
1	1	2021	3	0.206558
1	1	2021	3	0.183402
1	1	2021	3	0.208462
1	1	2021	3	0.215253
1	1	2021	3	0.221714
1	1	2021	3	0.222588
1	1	2021	3	0.222388
1	1	2021	3	0.23284
1	1	2021	3	0.232535
1	1	2021	3	0.235816
1	1	2021	3	0.235691
1	1	2021	3	0.240802
1	1	2021	4	0.242991
1	1	2021	4	0.176823
1	1	2021	4	0.177161
1	1	2021	4	0.172331
1	1	2021	4	0.220515
1	1	2021	4	0.233446
1	1	2021	4	0.2347
1	1	2021	4	0.238727
1	1	2021	4	0.242109
1	1	2021	4	0.238521
1	1	2021	4	0.212528
1	1	2021	4	0.24223
1	1	2021	4	0.252
1	1	2021	4	0.249456
1	1	2021	4	0.237478
1	1	2021	4	0.24207
1	1	2021	4	0.212537
1	1	2021	4	0.210551
1	1	2021	4	0.254536
1	1	2021	4	0.275771
1	1	2021	4	0.27409
1	1	2021	4	0.277883
1	1	2021	4	0.272837
1	1	2021	4	0.2344
1	1	2021	4	0.224937
1	1	2021	4	0.259602
1	1	2021	4	0.261483
1	1	2021	4	0.270007
1	1	2021	4	0.259163
1	1	2021	4	0.254795
1	1	2021	5	0.179009
1	1	2021	5	0.177677
1	1	2021	5	0.239523
1	1	2021	5	0.279919
1	1	2021	5	0.297123
1	1	2021	5	0.304269
1	1	2021	5	0.279419
1	1	2021	5	0.204303
1	1	2021	5	0.197643
1	1	2021	5	0.236447
1	1	2021	5	0.288931
1	1	2021	5	0.298776
1	1	2021	5	0.302951
1	1	2021	5	0.296028
1	1	2021	5	0.224565
1	1	2021	5	0.212034
1	1	2021	5	0.289487
1	1	2021	5	0.330772
1	1	2021	5	0.337662
1	1	2021	5	0.351419
1	1	2021	5	0.341411
1	1	2021	5	0.294665
1	1	2021	5	0.26389
1	1	2021	5	0.276464
1	1	2021	5	0.285308
1	1	2021	5	0.286629
1	1	2021	5	0.292629
1	1	2021	5	0.300582
1	1	2021	5	0.302291
1	1	2021	5	0.290301
1	1	2021	5	0.40032
1	2	2019	1	0.24814055
1	2	2019	1	0.281984742
1	2	2019	1	0.276915528
1	2	2019	1	0.254345889
1	2	2019	1	0.270885855
1	2	2019	1	0.274018182
1	2	2019	1	0.261805984
1	2	2019	1	0.267171777
1	2	2019	1	0.268358092
1	2	2019	1	0.274732252
1	2	2019	1	0.27114365
1	2	2019	1	0.286276008
1	2	2019	1	0.244524572
1	2	2019	1	0.329658627
1	2	2019	1	0.326987137
1	2	2019	1	0.369918044
1	2	2019	1	0.378867876
1	2	2019	1	0.374743151
1	2	2019	1	0.217624884
1	2	2019	1	0.207570866
1	2	2019	1	0.295759682
1	2	2019	1	0.320626665
1	2	2019	1	0.385376638
1	2	2019	1	0.381121875
1	2	2019	1	0.329982582
1	2	2019	1	0.358887598
1	2	2019	1	0.343102767
1	2	2019	1	0.362822969
1	2	2019	1	0.412935643
1	2	2019	1	0.423521221
1	2	2019	1	0.447151699
1	2	2019	2	0.324712722
1	2	2019	2	0.311212313
1	2	2019	2	0.322232157
1	2	2019	2	0.343164477
1	2	2019	2	0.363468909
1	2	2019	2	0.352297394
1	2	2019	2	0.329579262
1	2	2019	2	0.307314515
1	2	2019	2	0.295758112
1	2	2019	2	0.299024761
1	2	2019	2	0.323029656
1	2	2019	2	0.328990515
1	2	2019	2	0.378355565
1	2	2019	2	0.40655997
1	2	2019	2	0.421051953
1	2	2019	2	0.411028576
1	2	2019	2	0.409451517
1	2	2019	2	0.394209331
1	2	2019	2	0.405291147
1	2	2019	2	0.4041267
1	2	2019	2	0.381902724
1	2	2019	2	0.369252003
1	2	2019	2	0.288344141
1	2	2019	2	0.304450693
1	2	2019	2	0.361983179
1	2	2019	2	0.380728492
1	2	2019	2	0.351313975
1	2	2019	2	0.328467004
1	2	2019	3	0.386468814
1	2	2019	3	0.360834475
1	2	2019	3	0.343362573
1	2	2019	3	0.343468813
1	2	2019	3	0.338439541
1	2	2019	3	0.346231041
1	2	2019	3	0.314125093
1	2	2019	3	0.288233258
1	2	2019	3	0.299570277
1	2	2019	3	0.294450972
1	2	2019	3	0.30643083
1	2	2019	3	0.322467598
1	2	2019	3	0.319238996
1	2	2019	3	0.326438075
1	2	2019	3	0.312230788
1	2	2019	3	0.275165796
1	2	2019	3	0.292391006
1	2	2019	3	0.335887992
1	2	2019	3	0.325505328
1	2	2019	3	0.334128737
1	2	2019	3	0.333365253
1	2	2019	3	0.343740714
1	2	2019	3	0.351398964
1	2	2019	3	0.340843436
1	2	2019	3	0.347324047
1	2	2019	3	0.358259517
1	2	2019	3	0.307588661
1	2	2019	3	0.311596953
1	2	2019	3	0.315311735
1	2	2019	3	0.32671898
1	2	2019	3	0.30906341
1	2	2019	4	0.331032848
1	2	2019	4	0.388219934
1	2	2019	4	0.362652449
1	2	2019	4	0.390190826
1	2	2019	4	0.419398321
1	2	2019	4	0.356554547
1	2	2019	4	0.327057765
1	2	2019	4	0.319413535
1	2	2019	4	0.336495986
1	2	2019	4	0.397156586
1	2	2019	4	0.40276957
1	2	2019	4	0.397589475
1	2	2019	4	0.332435574
1	2	2019	4	0.313548726
1	2	2019	4	0.321971324
1	2	2019	4	0.329723776
1	2	2019	4	0.349103867
1	2	2019	4	0.37392004
1	2	2019	4	0.356517085
1	2	2019	4	0.361299672
