27	2	1	4	12	23.5508975600000	27.6601451000000	26.4988199200000	25.8351510700000	23.6712413500000	19.8496839000000	18.4022149700000	15.9257755600000	19.7560778700000	23.5822313500000	26.6816688700000	28.0857160600000	28.2806913500000	22.3073346400000	1
28	2	12	4	13	24.9492981100000	25.1819812900000	25.0485289800000	24.9742458400000	24.5459083000000	23.8944853200000	23.5081056200000	23.1961696900000	25.0686691300000	26.5312936700000	26.6824547400000	25.9294308400000	25.2453387700000	21.4082182900000	1
29	2	1	4	0	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	0
30	1	8	4	0	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	0
31	1	5	3	14	26.0774269700000	25.7162195900000	25.4022934800000	25.7767439400000	26.4849988100000	26.9478093200000	26.6276926300000	26.1995426900000	26.4659308600000	26.2832090700000	25.9480539000000	25.7982103900000	25.5548284500000	26.6813516400000	1
32	2	7	2	15	12.2262668100000	-0.849677045000000	3.82309171000000	7.56265361000000	12.4187037500000	15.4242119900000	18.1096055200000	22.1470466600000	22.9309741600000	18.5501792400000	13.0795067600000	8.01645313800000	2.40110559400000	12.1899576200000	0
33	2	2	4	0	30.4876462600000	26.1952840600000	28.7444895000000	32.1602118100000	34.7195537600000	34.9212541900000	34.0434605200000	30.3467434800000	28.2216970300000	29.4841932700000	30.9385815100000	29.9685180600000	26.9679308700000	30.1271046900000	0
34	2	3	4	0	19.6865098300000	19.4980235600000	19.9182274600000	19.8391945700000	19.0002187200000	18.3483242700000	18.4739685300000	19.5302195100000	20.9366649900000	21.7197265900000	20.5380907400000	19.3703647900000	18.9612782800000	19.1626312900000	0
35	2	5	3	16	27.1796937300000	26.1685863800000	27.1381070100000	29.3902345100000	30.3837015500000	29.3850391900000	28.4369064100000	26.3315301500000	26.4434662300000	26.6000747000000	26.4070800800000	25.6529021500000	24.7903526500000	27.8501665600000	1
36	2	3	4	17	25.1008378400000	25.4118550100000	26.6123754600000	27.5637742700000	27.4122827000000	26.1052510700000	25.3092251300000	23.2285620500000	22.7260906600000	23.3343530100000	23.9940236100000	25.0811581700000	25.3454396100000	26.0735055500000	1
37	1	10	1	18	-3.20998540000000	-18.6951498800000	-19.7257287200000	-13.6960216500000	-6.91899888000000	3.72335584100000	7.07989796200000	14.0369793500000	12.6258910500000	6.58803813900000	-1.21412180900000	-10.0849815800000	-16.5973425300000	6.09058561200000	0
38	2	3	4	0	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	0
39	1	8	4	0	27.6260093700000	25.7843914200000	25.9496614100000	25.9470960100000	26.8364925900000	27.8152160600000	28.1745434700000	29.1313913900000	29.4016146800000	29.3077669100000	28.5567359600000	27.4083369000000	26.7442072100000	27.6467902500000	0
40	2	3	4	0	26.9005330600000	28.0073802600000	29.4340091900000	30.3546356200000	29.8614759900000	27.9151324300000	26.8719667800000	24.1739419900000	23.6110242500000	24.1397371200000	25.1908821300000	26.8977525700000	27.5570673700000	26.3873354400000	0
41	2	2	4	0	28.8647182500000	21.3411962900000	24.1482479500000	28.9193791000000	31.8601623500000	33.9467762300000	33.8301788300000	32.1058809100000	30.8269738700000	31.3280877000000	29.6626000100000	26.2595083200000	22.0678705600000	30.0656868000000	0
42	2	12	4	19	10.7916108100000	14.5371441200000	14.8924691100000	13.6362346600000	11.3532739900000	9.48989051600000	8.31208140800000	6.94346684800000	7.52186049400000	8.72519451500000	9.98744204500000	12.0275698700000	13.4674783700000	13.9648204900000	0
43	2	4	3	20	8.17652422800000	-6.82548158600000	-3.74529757000000	2.99746882600000	9.92394499100000	14.3757375100000	16.5125787700000	20.9607587900000	19.9974769200000	15.5149519000000	8.51071727200000	1.27736268500000	-4.20863346900000	16.1727528800000	1
44	2	12	4	21	23.7094754800000	24.0424265300000	24.7283541100000	24.5227233300000	23.9298586100000	23.4379246300000	23.1398632700000	22.6746194900000	23.5727557500000	23.9680594100000	23.7121421400000	23.6661014400000	23.5034193000000	22.5493258000000	1
45	2	1	4	0	26.9215818800000	28.0756040800000	28.3748881300000	28.7418279200000	28.4867324300000	27.3767598500000	26.7421990000000	25.1639117700000	24.9188494800000	25.0496730900000	25.8359302500000	26.9342918500000	28.0735582000000	26.9189729500000	0
46	2	3	4	22	25.0569941600000	25.4226664700000	25.9866664000000	25.7536890300000	25.1377174200000	24.8299014800000	24.6818649400000	24.8171149200000	25.5284142800000	25.5711916000000	24.7098040000000	24.2132591800000	24.2477181700000	23.3028736300000	1
47	2	3	4	23	25.6766174800000	26.5886457100000	26.9626464700000	26.7455180100000	26.4104857600000	25.6744135200000	25.4804653000000	24.9177540200000	25.1669618600000	25.0528345600000	24.6320620100000	25.0309853000000	25.7251673300000	25.5128268900000	1
48	2	11	3	0	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	0
49	2	9	4	24	24.0950249400000	23.0601690600000	23.5988778200000	24.4232744700000	25.2787369100000	25.1728425400000	24.8667814000000	24.0011838100000	24.3481160300000	24.4175882500000	23.7144285800000	23.4798512900000	23.0668666900000	23.7077013700000	1
50	2	3	4	25	26.9396652100000	27.7114725500000	28.9869040000000	29.6988668400000	29.5337990200000	28.2603155600000	27.1526236400000	24.5653870900000	24.0835951100000	24.5581969400000	25.6695331900000	26.9735711900000	27.3251756700000	26.7153906800000	1
51	2	7	2	0	12.4453764200000	1.66410618700000	4.51538589800000	7.80875509300000	12.3770123800000	15.0714558800000	17.7649881900000	21.8647588900000	22.3440303800000	17.2519878700000	13.0983368500000	8.58561254800000	3.88678831100000	12.2663184800000	0
52	2	8	4	0	26.0687821000000	23.2602951300000	24.0826963400000	24.3085073300000	25.7275661600000	26.6925178900000	27.3148625600000	28.3720045400000	28.4784698000000	27.8240795600000	26.6855107400000	24.9768193800000	24.3752700900000	26.0163408700000	0
53	1	6	1	26	21.5068386500000	13.8105513200000	15.0940858200000	16.3630751400000	19.1619406800000	22.4629600600000	24.2540998000000	28.4939329500000	28.4106629500000	27.0819656700000	24.3516981100000	20.3461107100000	16.0684678500000	21.5010625700000	1
54	1	7	2	0	9.01257163600000	-2.01369255400000	0.422604246000000	4.26508030800000	9.14066568400000	12.8366842500000	15.1770393100000	18.0650095900000	18.6092466100000	14.0481635800000	9.58998420800000	4.24897190600000	0.955527639000000	9.18986363100000	0
55	1	7	1	27	9.71420680000000	2.75025016700000	2.90838676600000	4.42735168900000	7.36466669400000	12.0698620300000	13.8723026500000	16.7736772200000	16.8100204700000	14.7952436700000	10.6578710500000	6.57609228900000	5.40298490200000	9.82426521700000	0
56	2	2	4	0	29.6940641700000	24.4013960200000	25.2457673400000	27.7571938200000	29.7072215900000	32.4843380900000	33.6574080500000	34.3031954000000	33.2381483200000	33.0576621800000	29.7017144500000	26.5620654400000	24.8376519900000	29.4569015000000	0
57	2	8	4	0	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	0
58	2	8	4	28	24.5439264900000	22.4692798600000	22.6839383600000	23.2452282100000	24.1962681300000	25.0024701900000	25.4635193200000	26.1516812200000	26.2691201100000	26.0698076700000	25.1769990600000	24.0206767300000	23.2232165000000	24.4546857300000	1
59	2	12	4	29	20.4058474900000	20.7276146900000	20.8996294700000	20.8418952200000	20.6628171400000	20.5040749900000	20.0246490000000	19.2391498900000	19.8716768100000	20.5235922700000	20.6008189400000	20.8196954300000	20.6819645100000	19.8642299700000	1
60	2	2	4	30	24.0741888800000	13.5665331000000	16.5019025800000	20.3443592200000	24.8340139400000	29.2464518700000	30.4630067200000	31.4756050700000	31.4028266800000	28.7848164800000	25.2407851600000	20.1361584300000	15.2402927200000	22.6364615700000	1
61	2	9	4	31	22.9077166500000	20.7642586800000	22.0696922500000	23.6156203000000	25.0234209800000	24.9331647700000	24.2077302700000	23.3129013700000	23.4942383500000	23.1364739800000	22.1063975000000	21.6072462800000	21.2914429200000	23.2344126000000	1
62	1	3	4	32	24.4978374500000	25.2604905100000	25.7273123500000	25.7131044800000	25.6447611800000	25.0295265700000	24.5128304200000	23.2305955200000	23.1412784400000	23.4502036100000	23.7368689000000	24.3455788200000	24.7818588600000	24.4905266400000	1
63	2	2	4	0	28.5798688700000	23.9325773200000	25.0177559200000	27.3062497100000	29.4551605500000	31.6937942100000	32.0684868400000	31.1671476100000	29.9143047500000	30.8937560500000	29.4295712200000	27.0044189400000	24.5591902000000	25.3380253100000	0
64	1	7	2	0	6.85443847800000	-3.50036078500000	-2.20993689000000	-0.265065355000000	4.72777856900000	10.7867440300000	12.7850785100000	16.9806961200000	16.8191146100000	13.0175520600000	6.88782190000000	2.85581527400000	0.858551589000000	6.92297288000000	0
65	2	2	4	33	23.7181256600000	23.1519042600000	24.7147774200000	25.8664749800000	25.3854106300000	24.5879631400000	24.2008125200000	22.8078840900000	22.8215996400000	23.4595094000000	23.0299815000000	22.5433724100000	22.5362207700000	19.2531939900000	1
66	2	12	4	0	7.31387075300000	10.4392977500000	10.7409761400000	9.68242280900000	7.84555867100000	6.41139907700000	5.73212620000000	4.47004673000000	4.47346385700000	5.15200978200000	6.17903038200000	7.92855079100000	9.59760462500000	-999	0
67	1	7	1	0	7.90754787600000	5.46149662100000	5.61276359800000	5.53569064500000	6.00456835700000	7.67377153100000	8.57803848500000	11.1001891400000	11.2446775000000	10.4476026300000	8.82593496100000	6.69852327800000	6.63269014700000	7.92544607800000	0
68	2	11	3	0	26.1130210400000	27.6001909000000	28.1743569100000	27.5759579300000	27.0505553600000	25.9623831700000	25.6194694900000	24.3859421400000	24.2686307400000	24.6851683300000	25.6440514900000	25.9950474000000	26.8789026300000	25.7109828900000	0
69	1	7	1	34	3.01166957900000	-8.93004765600000	-7.44556193600000	-4.74186638800000	0.792693939000000	7.92758299400000	10.1482793000000	16.0423287700000	13.5413335400000	9.03887951700000	2.38096898600000	-1.42781506000000	-4.00333950800000	5.49130979000000	0
70	1	7	1	35	11.4816248100000	4.10390806000000	5.01765411900000	7.32935121700000	9.89755611300000	13.1659577100000	15.3987347400000	19.5599083000000	19.3772784600000	16.1720351000000	12.4352964100000	7.25464821900000	5.51820569400000	11.7532883700000	0
71	2	12	4	0	25.4568090700000	24.5004877400000	24.4149517400000	24.9326744100000	25.0154444600000	25.1675777500000	25.1247148900000	25.0643538000000	25.9951620600000	26.8099281500000	27.1392348200000	26.6336181800000	24.6963583000000	26.4333833200000	0
72	1	11	3	0	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	0
73	2	3	4	36	24.8936550200000	25.7146934900000	26.1172416900000	26.1067098700000	25.9182651100000	25.3067916800000	24.8139308100000	23.6672602400000	23.9875867000000	24.1209209000000	24.0563291300000	24.5183112500000	24.9639750300000	25.1638844800000	1
74	2	6	2	0	8.21890454500000	-2.68463568500000	-0.625878110000000	2.39588215500000	6.62446662100000	12.0221756000000	14.1103978900000	18.2368394500000	18.7408149400000	14.1681471100000	9.50290878900000	3.73280433200000	-0.259112837000000	9.50414113400000	1
75	1	7	1	37	9.77832683000000	0.663950332000000	2.08700079500000	5.13548554700000	9.07420221000000	13.1094342200000	15.2887354600000	18.2292036100000	18.2992169000000	14.5618474700000	10.3257892100000	4.97109852300000	3.02127653500000	10.1403019700000	0
76	2	3	4	38	28.2214357700000	28.6306623100000	30.0479032100000	31.0888192800000	31.1645416600000	29.8850968400000	28.6695974900000	25.6155978800000	25.0017908800000	25.4720043400000	27.0005700100000	28.6947563900000	28.7363944800000	26.8973265100000	1
77	2	7	1	0	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	17.3401372900000	0
78	1	7	1	39	14.7522050900000	4.49773435600000	7.62109662400000	9.78984543300000	13.6665560300000	16.6476629000000	19.2611086200000	23.8779300300000	24.1666567700000	20.3086336200000	16.0957475500000	11.6100172300000	6.49373772600000	14.9603798600000	0
79	2	10	1	0	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-1.78406137000000	0
80	2	8	4	0	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	0
81	2	8	4	0	27.0160776800000	25.8057074100000	25.6088206300000	25.6935974800000	26.2146651500000	26.9499027700000	27.2164944600000	27.7753809500000	28.0924315700000	28.4105531800000	28.0186175200000	27.4067047700000	26.6534992300000	27.0192154000000	0
82	1	11	3	0	28.2965324900000	27.3106905800000	27.1534113300000	27.2160435500000	27.7270318600000	28.4593870100000	28.6929172800000	29.0938670800000	29.0229083500000	28.8528355400000	28.8883637500000	28.6724828800000	28.1699826500000	28.2994725200000	0
83	2	9	4	40	22.5006221900000	19.1500105600000	20.6265043200000	22.2033641200000	24.2609739400000	25.2871771100000	24.5986831000000	23.6269870100000	23.9160428900000	23.5505584500000	22.2683090300000	20.8879755100000	20.2120783900000	20.2021615300000	1
84	2	3	4	0	26.4902766900000	26.0731560700000	27.7712477200000	29.2984125200000	30.1490471500000	29.0159909500000	27.8028507100000	24.2461829000000	23.3998394700000	24.2242993900000	25.4492558600000	26.2257935500000	25.5811982100000	26.3064763500000	0
85	2	3	4	0	28.4775346400000	27.5937188100000	28.3540612400000	29.6316474900000	30.8624555100000	30.8639126100000	30.3328835500000	27.2611785500000	26.0837643300000	26.7280496100000	28.4015747000000	28.7451245600000	27.4516908700000	28.3494441400000	0
86	2	12	4	0	25.1245944500000	24.4092334900000	24.3933088600000	25.2749957800000	25.3139246600000	24.7830454800000	24.6816680000000	24.5549035800000	25.4176112100000	26.0366073500000	26.3348901800000	25.8711511200000	24.5155637100000	26.2556037400000	0
87	2	8	4	41	26.1713476700000	24.4090352100000	24.6176838500000	24.9129741400000	25.7649957100000	26.5508703600000	26.9859449300000	27.5783155700000	27.7132251300000	27.5569960800000	26.7108453400000	25.6698268600000	25.0719669600000	25.5349575300000	1
88	2	9	4	42	23.5124922800000	20.8600405700000	21.8017620500000	22.9624934600000	24.7278269800000	25.5082394100000	25.1823342800000	24.3068467400000	24.6527268900000	24.7698314100000	23.5796245700000	22.3901364600000	21.6412764800000	23.1679183300000	1
89	1	7	2	43	11.9341138800000	-0.917509838000000	3.11542012600000	7.23206051900000	12.6994377500000	15.7721142000000	18.3809620600000	21.8233578500000	23.0042603300000	17.6380132000000	12.5451529400000	7.17155576500000	1.67910424800000	11.8583340500000	0
90	1	7	1	44	1.53219198300000	-4.09419019700000	-3.42422915500000	-3.27135887200000	-0.373151290000000	3.37091227600000	5.21595233300000	8.61583336900000	7.35056591000000	5.44860166700000	1.99690938600000	-1.84279921000000	-2.74850053100000	3.38015074000000	0
91	2	5	3	45	24.6850219600000	17.0342633700000	20.4172529400000	24.7987472600000	29.5190739800000	31.4890243600000	31.0300302200000	27.4095769200000	26.4902526200000	25.8707054300000	24.1422771900000	20.8533642000000	17.5013681600000	26.4219665600000	1
92	2	5	3	46	25.4735376600000	25.4710678500000	25.3667160100000	25.5981978700000	25.8331991600000	25.9679822100000	25.6134651600000	24.9391989100000	25.0992862400000	25.3894330300000	25.6589743200000	25.6319034200000	25.4647273800000	26.8867593700000	1
93	2	6	4	47	19.0100294200000	7.43561362700000	8.58990630800000	13.8021093800000	18.4196952700000	24.6087833700000	26.7707252000000	30.4590649100000	28.6072467900000	25.5858476300000	19.5459904800000	12.2925537800000	9.23681476000000	16.8526889800000	1
94	2	6	4	48	24.7859513200000	11.0950700200000	13.5508730400000	18.4359567200000	23.2928775200000	30.2223527600000	32.6460917600000	36.9194972300000	36.9504843100000	32.9964659300000	26.8674219200000	18.1476139200000	13.2110068100000	26.3741052600000	1
95	1	7	1	49	9.74469690800000	6.20519829600000	5.86260291900000	6.59643837900000	7.90823787100000	10.9897428100000	12.2667958100000	14.7154827900000	14.2042695100000	12.5218157000000	10.0894776200000	7.10836823300000	6.96160107100000	9.85379090600000	0
96	1	6	4	50	21.0945176700000	12.6008620100000	14.5075830300000	16.6628125300000	20.0328074000000	24.1488172900000	25.3454526100000	27.5524253900000	27.3479920000000	25.8535868900000	23.3912790100000	19.2406738400000	14.8229148200000	20.7342261200000	1
97	1	7	1	51	12.8419742600000	3.91495283900000	5.54512481900000	7.70877941800000	11.4395162900000	14.0302700500000	16.9345007800000	22.0111404100000	22.2751358400000	18.0212302200000	14.2655326800000	9.11812330600000	5.55171158500000	13.0837033100000	0
98	2	8	4	52	26.6691220400000	25.1189315900000	25.1118326500000	25.2403330800000	26.0555738900000	26.8307177000000	27.1785824100000	27.8676232700000	28.1285822300000	28.0985707000000	27.4172864900000	26.5654277500000	25.9793963300000	26.6755232000000	1
99	1	4	1	53	11.8353269700000	0.280071466000000	0.825369337000000	4.77605491000000	10.0491924600000	15.2458099300000	16.6131959300000	22.6095166100000	23.5856318400000	20.0208450800000	14.4817197900000	8.20023503400000	3.27175447800000	14.1503432200000	0
100	2	6	4	54	20.8117939600000	9.86040642900000	12.4618692400000	15.9060855400000	20.2520662200000	25.4118135700000	26.9426461300000	29.5048663800000	29.2215855600000	26.9065735900000	22.7407211300000	16.6517127300000	11.8634026100000	19.8949727200000	1
101	2	6	2	0	8.46551344800000	-9.12149529100000	-7.60684492100000	-0.162409442000000	9.96775668300000	17.1225334800000	19.9284046500000	25.6574444600000	23.7094979800000	17.1485478500000	8.58413522100000	-1.34968664100000	-6.00876550100000	11.1529164600000	1
102	2	1	4	55	25.2779928700000	25.8745284500000	26.7608324600000	27.2013023200000	25.8953986100000	24.7443429000000	24.5090502700000	23.7549251500000	24.2286241400000	24.9366230000000	25.5966127300000	25.1326947600000	25.0457015900000	19.8882590300000	1
103	2	11	3	0	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	0
104	2	4	3	0	6.54220982600000	-10.6504930000000	-7.99973083000000	0.510519109000000	7.53155606400000	13.0972278100000	15.0229294700000	21.1949035100000	20.5610866700000	15.4066951700000	8.54823619400000	-0.164391010000000	-7.38260861100000	11.0262127100000	0
105	1	4	3	56	11.9598915000000	-1.88476321300000	0.214872848000000	6.20698106700000	11.7660636100000	16.3319199200000	18.1603996400000	24.1460980600000	24.6347738500000	19.6058178700000	13.8115927600000	7.11802302000000	0.817246746000000	12.5855200400000	0
106	1	6	4	57	28.3786931400000	14.9525332000000	16.9638119700000	22.3459005600000	27.4156473500000	34.5045337300000	36.7123763300000	40.0559499100000	39.5015350800000	36.5169010800000	30.2246104200000	21.7253128000000	16.7797948200000	28.5971547700000	1
107	2	6	2	0	2.71804372100000	-10.4706670100000	-9.11004699800000	-2.51115224800000	3.18636419600000	8.09538288600000	10.2579733300000	15.4486068000000	13.8851156500000	10.1693193600000	2.73986298300000	-4.12396970600000	-7.78652568400000	7.82843605600000	1
108	2	5	3	58	22.7817019500000	18.3304263000000	19.7665984700000	23.8345604900000	26.3100042800000	26.1812435800000	25.6642239600000	24.0173319700000	24.0332557800000	24.0081942700000	22.7579564400000	20.7300603200000	18.1179014700000	24.7073596600000	1
109	2	7	2	0	7.18005389300000	-3.82589997700000	-2.02938103800000	0.651462285000000	6.11903051600000	12.0586587700000	13.9162450800000	17.0967757900000	16.7395306300000	12.8120356700000	6.91685141700000	2.66217454300000	0.666008118000000	7.73808155500000	0
110	2	6	4	59	18.8088070800000	10.0215873300000	11.9454740700000	13.8050499400000	17.1421275000000	21.1008638000000	22.6420924700000	25.9215781500000	25.8908829300000	24.2773719000000	21.4941864200000	16.9953854100000	12.5000293400000	18.8696296600000	1
111	2	1	4	0	12.9539129300000	18.1463249000000	17.0673449000000	15.5928888600000	12.6034372600000	9.23963811200000	7.88294220200000	6.12063016900000	8.91004907000000	13.0833450000000	14.5766153200000	16.3701270700000	17.4870522400000	14.5737761300000	0
112	2	3	4	0	25.4235362500000	26.3315666700000	27.0366298300000	27.0575382800000	26.9318970600000	26.1040459600000	25.3591709300000	23.6790162800000	23.4089492500000	23.9578887500000	24.7075555900000	25.3785994100000	25.9799059600000	25.9474319200000	0
113	2	2	4	0	23.9300341200000	12.7411124700000	15.5884310600000	19.9188026100000	25.5669998600000	29.3703899100000	30.8295866500000	31.6639007100000	31.2332457800000	29.1402947800000	25.3024933600000	19.5556226100000	14.3459673300000	21.7370311400000	0
114	1	7	1	0	6.81566277900000	-2.55541171200000	-0.840731614000000	1.91836705800000	6.01047721600000	9.53269047800000	12.2173890200000	15.8677539800000	15.6776186900000	11.5146671000000	7.74093392900000	2.15646037100000	-0.497817039000000	6.85545510700000	0
115	2	7	2	0	7.64323400000000	-3.96965584200000	-1.64173063900000	1.60767755200000	7.25155079300000	13.1937279300000	14.9051897800000	17.1774520500000	17.0354033500000	13.0245141600000	7.39400026400000	2.99866200700000	0.523938571000000	7.92604086200000	0
116	1	7	1	60	9.62582128600000	1.46178309600000	2.75603902300000	5.51131958200000	8.72286671300000	12.5727752800000	14.5609510600000	17.8126634400000	17.4956060400000	13.8594786000000	10.1124354700000	5.05421471400000	3.26991240200000	9.63399032700000	0
117	2	7	2	0	11.1569114600000	-1.09513050500000	3.46586099300000	6.67858364200000	11.5415293500000	13.8499945500000	16.4480408800000	20.6544543700000	21.4437628900000	16.6838232100000	12.3540488200000	7.33862384600000	1.52276338600000	10.9954897600000	0
118	2	1	4	0	22.9170011500000	24.7119559600000	24.6428432200000	24.3620832400000	23.4329829500000	21.3183809600000	20.6388179000000	19.1931325500000	20.6065563200000	22.1987498300000	24.1871573700000	25.1131334400000	25.3958504800000	20.1652839400000	0
119	2	1	4	0	22.0131581700000	23.0899196800000	23.0530781200000	22.5756799900000	21.3482278400000	19.9122215100000	19.1016304900000	18.2227643800000	20.6884396000000	23.0840626500000	24.9568378100000	25.2033385800000	23.8003826300000	22.2533749200000	0
120	2	5	3	61	25.8143626100000	25.1448185300000	25.0710624300000	25.7844015800000	26.4060099900000	26.7157081000000	26.4348274500000	26.0305401400000	26.2509113200000	25.9829656300000	25.7576238500000	25.4060625800000	25.0168393000000	27.4245648300000	1
121	2	5	3	0	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	0
122	2	2	4	0	30.5065793200000	21.7825697100000	24.5426652800000	28.4359385600000	32.4949564900000	35.7437003900000	36.1519978400000	35.3716360600000	33.8594364000000	34.3398164100000	32.2302853300000	27.5584848000000	22.8889129400000	29.7696588000000	0
123	1	7	1	62	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	0
