43	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	2962.010742	3321.064209	3700.45752	4095.693359	4523.444824	4975.229004	5448.097168	5969.505859	6522.375488	7132.633301	7763.500977	8442.981445	9170.34375	9873.186523	10584.92578	11373.09863	12386.31348	13380.77637	14635.27832	15924.39941	17394.69336	19277.02344	22190.78711	25152.21094	27976.49805	30359.60352	31830.14063	33394.97266	34577.95313	35797.09766	36001.51563	36289.86719	36778.25	38264.60938	40866.33984	46087.44922	55618.07813	71407.97656	90271.95313	109511.4063	128515.6406	142759.5156	151261.8594	160330.875	174397.2031	186576.8438	196040.8594	203840.8906	211682.125	216005.1094
43	-999	34539.85938	36420.39453	37454.4375	39294.35938	40299.65234	42660.42578	44248.23828	46688.89844	49179.05078	52547.88672	56138.76953	59876.94141	64720.12109	69894.3125	76687.5625	85198.32031	95980.5	108780.3359	122760.8359	138158.7969	157416.4219	179558.6094	202126	226387.3281	257158.9844	285949.3438	315615.25	348580.0313	386792.2813	429108.25	473587.4063	517220.8125	555773	597308.5	634742.0625	677100.625	731522.875	797509.125	872590.75	953378.375	1039335.063	1134315.875	1238697.125	1350977.25	1465191.875	1574296	1695016.25	1824015.25	1942655	2064907.375	2141285.75	2215809.75	2287448.5	2378346.75	2482813.25	2643226	2914769	3257676	3662217.75	4088598.5	4309665.5	4257215	4259246.5	4259364	4192868.75	4114637.5	4109507.25	4170915.75	4258740
44	202582.5625	210150.3281	222521.7188	236846.0625	256982.0781	276640.375	296358.4688	302227.0625	304814.5	321611.9375	342670.6563	364123.5313	384377.6563	398937.4063	421796.5938	435952.9375	449999.2188	470384.6875	495218.0938	518482.8438	547306.625	575687.6875	585988.5	588945.4375	595281.9375	601894.3125	602769.9375	600735.5625	601477.75	608370.125	625402.625	658161.8125	690450.625	715135.5	742847.5	766954.25	793039.75	816996.125	854181.4375	884966.625	908843.4375	936741.875	970185.6875	1025628.125	1083207.75	1133446.375	1179042.125	1224316.625	1262855.125	1261794.625	1260394	1280824.625	1309878	1347695.375	1402303.125	1462050.25	1538829	1637334.875	1727397.25	1808669.375	1894346	1986112.375	1976564.125	1988578.75	2030563.375	2056294	2056220	2056162.75	2122432.5	2194572.5
45	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	2342.705322	2394.006104	2541.078369	2678.104736	2873.341064	3115.181396	3405.02417	3675.269775	3868.709961	4046.834473	4383.291992	4721.67334	5059.113281	5415.063965	5789.734375	6177.87207	6549.443359	6953.867188	7346.02002	7813.428223	8338.341797	8827.171875	9404.792969	9886.868164	10432.56152	11018.12402	11748.21973	12279.63672	12784.25488	13110.54395	13296.21973	13446.37305	13680.08398	13748.25586	13842.15039	14013.93457	14181.94531	14264.65332	14432.83887	14500.46289	14475.82129	14557.99121	14639.08008	14609.67383	14639.13867	14719.12402	14649.94531	14186.52344	13693.27539	13115.54102	12540.39453	12178.37598	11642.47949	12635.79688	12105.26465	10680.18945	11634.64355	12683.86621	12774.45996	12915.60156
46	23000.15039	25556.12891	29216.67773	33400.67969	37436.60938	41531.27734	45722.27734	49407.63672	52316.09766	54559.99219	55621.58594	56113.39063	56208.09766	58694.875	61471.73438	64066.24219	66436.85938	68235.51563	70181.9375	73534.375	76757.19531	82004.17188	88279.71875	93846.98438	101692.7422	107433.3438	111224.6484	120817.4766	124124.7344	129842.0781	140747.9063	152895.1875	163635.2344	174466.4531	185255.0625	196502.1875	207079.625	217568.7813	229124.8438	239403.625	245831.3438	248697.8125	249134.4531	248022.3906	247174.0469	246202.9219	245060.1094	244090.0313	243859.0625	243310.2969	242364.1563	242756.1563	244976.5313	247083.25	248724.9531	251614.875	250907.8438	242469	227821.2969	211245.6563	191139.1563	176630.375	110790.9609	198719.2656	239121.0938	264618.9688	283186.2813	244157.3438	258777.0469	270620.8125
47	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	2412.675293	2992.394287	3236.515137	3319.390869	3375.203857	3462.334229	3693.383545	4079.762939	4414.424316	4696.516113	4956.362793	5289.108398	5627.193848	5925.493652	6249.19873	6594.014648	6911.038574	7081.11377	7330.132813	7716.785156	8526.958984	10323.49707	13163.2627	14814.1709	15992.95801	17088.75195	17388.66406	17194.73633	16800.34375	16335.37793	16020.67676	15756.40332	15534.51367	15655.01855	16575.74609	16792.74023	16704.18164	16953.46875	17507.5293	17906.9043	18572.23242	19594.19922	20707.3125	22152.83984	24046.8125	26885.32617	31186.94922	41233.26563	55371.23828	76124.73438	103686.9063	124076.9141	132704.7813	127841.3984	135386.4063	141854	143572.2031	140316.3125	140610.0938	141415.1406
49	7505.134766	7723.541016	8125.771484	8549.472656	8905.723633	9341.425781	9841.984375	10408.21094	10811.06836	11461.31348	11994.89258	12572.97559	13270.16016	13933.81348	14398.01563	15193.40918	15979.7041	16801.32031	17530.82617	18469.98828	19656.70508	20976.64063	22293.88867	23608.94531	25051.08008	26387.875	28141.33789	30215.75	32237.70117	34675.77344	36409.82031	37562.33984	37834.10156	38106.64844	39123.75781	40353.58594	41879.5	43669.88672	45367.35156	47611	50398.01953	52283.44531	55269.90625	59021.28125	63044.82422	67127.94531	70686.85156	75506.07031	82132.30469	88115.65625	93654.11719	99996.86719	107085.1484	115141.3516	123454.8984	132710.2656	142918.875	155388.9219	169920.0938	181434.3438	193023.4375	203608.3125	210644.6563	214141.2188	218221.6094	221008.9375	225579.3281	222963.7969	230247.1719	236104.75
50	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	2360.618652	2880.300049	3166.838623	3633.449951	4370.605469	5022.887695	5700.816895	6291.541016	6862.438965	7599.047852	8578.773438	9564.802734	10437.74414	11574.00977	12501.81641	13606.22266	15046.44922	17390.78516	20221.30273	22445.58984	24110.28125	25959.86914	28943.32422	33020.49609	37868.09766	42309.82422	45160.05469	48340.87109	52009.58594	56259.25391	60608.47656	65272.46094	70343.16406	75403.30469	80219.125	84216.51563	87086.75781	84079.35938	75696.32031	66536.14844	57416.30469	50463.01563	46022.30078	42756.66797	41229.52734	41110.24219	43821.28906	51276.08594	65174.33594	89613.16406	131729.1875	166422.7344	175984.1094	179447.6719	200063.4063	217906.6563	214802.7188	212095.3906	232406.4375	255208.7969
51	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	198289.8125	195532.875	193508.5313	191965.1719	190550.6563	190353.7813	192311	198710.9375	209453.0156	222524.125	237176.3906	254464.9844	272740.875	290720.0625	304484.3438	317792.625	388363.0625	446225.8125	465014.8438	486135.4375	487488.4063	545861.5	590023.5625	579116.125	575485.875	594486.5625	591322	590664.5	595461.875	602383.25
53	17701.02148	18201.73438	18806.83594	19599.68359	20978.93359	22503.60547	24003.61719	25337.94531	25722.60938	26293.43164	26407.20117	27019.11328	28420.64648	29519.70117	29953.11914	30989.54102	32052.83008	33358.70703	34646.19141	36513.56641	38208.21094	40038.05078	41932.26563	43861.04297	44463.89453	44106.58203	43993.08984	45393.41406	47404.85547	50145.89063	52916.84375	55465.03906	57970.11719	59786.40234	62610.69141	64758.66797	66364.04688	68134.91406	70581.64063	73966.84375	76673.78906	78864.40625	82358.57031	84641.44531	86578.67188	88420.375	90021.04688	91965.35938	93254.1875	95122.3125	96133.29688	98540.625	96790.21094	90538.46094	98337.36719	107846.7734	122183.8594	135361.0313	149736.8594	158077.8438	177290.1094	175184.4219	188410.7813	196146.0938	187135.9063	200722.7813	204635.1719	209223.3594	211874.4063	214205.0625
54	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	1184608.25	1180150.25	1263623	1384055.75	1501739.5	1525247.75	1555135	1512860.25	1479724.5	1445681.875	1421192.125	1424213.125	1412031.25	1480707.25	1499883.25	1529614.875	1671550.875	1793111.375	1954655.5	2024680.75	1949590.125	2134181	2203981.25	2212210.25	2254206.5	2255350	2348605.5	2330539.25	2352701.25	2375330.25
55	170092.5781	172019.25	174097.4688	178411.6719	183300.6719	186270.1563	191018.2344	196696.5313	200854.7656	210236.0469	221992.9375	233904.8438	247596.6719	257979.4063	273840.625	290902.3125	306261.5625	322113.1875	339056.7813	359942.1875	382182.6875	402452.5625	425208.7813	449655.5938	470662.6563	486622.2188	502244.0938	512675.4375	518825.25	524564.75	525133.1875	517731.3125	506575.8438	493072.2813	487195.125	493900.8125	512421.125	533565.1875	555681.75	581646.5	607417	633288.4375	658559.5625	681361.125	704645.9375	727402.75	744687.25	748868	750533.8125	746679.25	739702.9375	755563.75	747043.4375	769985.9375	802785.1875	822609.3125	908983.875	950982.5	1084136.75	1166382.375	1285956.375	1398277.625	1392568.875	1418508.375	1422894.875	1417751.25	1506761.125	1549657.75	1568493.375	1594880
56	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	642.105957	658.1940918	674.2355957	693.279541	710.3671875	729.5268555	762.8894653	776.8797607	785.3267822	813.6769409	847.8671875	886.3063965	988.0681152	1086.880615	1184.454468	1265.350708	1300.382446	1350.656494	1412.941772	1460.603882	1511.940796	1602.482422	1707.439209	1828.016357	1927.46167	2003.622192	2066.07959	2161.622559	2275.556152	2268.591553	2281.148682	2331.944092	2460.452881	2738.265869	2963.455078	3348.004883	4189.255859	5290.032227	6627.495605	8159.59668	9458.460938	10801.67578	11950.14648	8222.007813	8601.514648	9326.683594	9246.369141	9542.214844	10366.59668	11176.5166
57	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	158.6437836	187.4300842	203.5495758	208.5348053	203.2156067	209.480835	212.9193573	216.7913666	223.6759491	229.3151093	255.3684235	271.3866577	284.7093506	294.213623	313.6009827	323.4272766	327.226593	331.4681396	352.360321	386.4266052	426.0542297	450.8327332	454.2106018	455.2687073	457.4851685	474.3283386	485.1738892	501.4541016	509.5957031	529.7059326	561.1074219	590.1968994	619.6749878	671.2017822	750.8042603	870.380127	1030.384399	1251.920898	1573.862427	1968.716553	2374.648438	2580.431152	2538.001953	2471.138184	2475.245117	2500.74292	2497.276855	2560.524658	2742.363525	2821.068848
58	-999	22515.57227	28683.11914	28882.99219	28259.8418	27997.73047	28417.82227	28520.86133	29466.63867	31522.74023	30189.70117	25229.55078	30287.41016	31482.16992	32845.66406	28435.375	32574.77734	31950.52734	32075.16016	34114.27344	36440.27734	36411.16797	41522.29297	44201.96484	48337.57813	52736.86719	54280.30859	58023.72266	60135.46875	66776.125	71623.95313	71338.65625	67854.27344	65159.65625	61319.82031	75922.39063	85392.41406	87572.97656	82636.67969	87042.32031	90115.70313	88727.82031	91974.16406	95558.55469	101651.8125	105655.0781	111629.5547	118722.2734	130919.9688	141144.8594	154343.0156	167962.3438	188347.7969	199389.7813	220132.1406	252648.7344	280591.5313	316565.5625	356521.6563	379778.2813	413635.1875	443888.2188	470294.0313	495423.875	527240.0625	584770.3125	633909.5625	685135.6875	727584.0625	774568.875
59	29913.125	31705.08203	33406.39063	35687.73438	38770.96094	42011.17578	45120.32031	47867.32422	50507.49219	53544.38281	56692.00781	59837.48047	62949.22656	65959.71875	69023.76563	71951.16406	75456.85938	80289.00781	84952.58594	88579.94531	92849.84375	97470.42969	102673.2969	108621.7031	113507.3594	120002.1016	126972.1406	134920.2813	143471.75	150556.3594	157047.9688	165982.1406	173577.7656	173118.4688	176006.375	181415.8438	188587.0625	192491.1875	200407.6719	207008.3281	214565.9375	222833.8438	231665.0938	240487.4844	248516.6875	256011.5781	261758.5469	272365.75	287993.1563	301351.5	321463.8438	351712.5625	387203.7188	426499.4063	469794.5625	512547.6875	551710.0625	587201.0625	632011	673702.9375	712876.125	756604.25	795891	847052.1875	909502.4375	966464.5625	1031335.063	1103712.75	1133980.125	1162897.125
60	5153.701172	5296.581543	5492.467285	5734.413574	5981.822754	6244.018066	6378.090332	6523.972656	6698.206543	6979.872559	7191.47998	7535.62207	7979.477051	8579.426758	9221.05957	9988.566406	10473.43262	10840.77246	11128.85352	11642.15137	12224.02637	12623.76074	13010.42188	13703.78809	14525.70215	15604.01855	17886.95117	19864.82031	21940.74023	25410.84766	29871.06055	34429.1875	40307.625	45224.63281	49602.92188	53837.82031	58224.92578	66746.39063	76845.25	90326.14063	107412.2891	127474.2188	151113.2031	182377.25	221987.1563	264284.375	300687.75	329307.5625	362424.5	393933.0625	427635.7188	462934.1875	503459.2188	543524.75	589478.875	647551.0625	725927.375	838848.25	985986.625	1134583.625	1295158.375	1416576.125	1494905.625	1505560.375	1447854	1651674.125	1711493.375	1674008.375	1739027.375	1822150.5
61	904.8016357	976.9150391	1045.641602	1114.067017	1171.34436	1229.578247	1334.269897	1449.629395	1516.483276	1541.829468	1675.307495	1777.490967	1873.502563	1983.46875	2188.397461	2353.502686	2555.667969	2690.705078	2733.487061	2809.895752	2914.641357	3066.824707	3316.193359	3484.25293	3702.321289	4046.34668	4372.007324	4826.45166	5248.631348	5488.797363	5519.742188	5583.914551	5648.879883	5702.156738	5808.182617	5982.787109	6218.430664	6529.709961	6887.98877	7326.362793	7676.644531	8139.599609	8807.250977	9665.419922	10702.51953	11983.65918	13149.86523	14567.81738	16334.48535	18262.50586	20537.70898	23264.89844	26580.81055	30545.64648	35130.76172	40794.4375	48134.90625	57205.13281	67724.53125	78937.00781	92151.83594	108011.9531	122390.1172	131115.2031	142051.7188	151442.1719	166433.375	182906.4531	188539.5625	195583.4375
62	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	139.6455231	149.706604	160.3725891	174.3401642	187.8508453	201.8308716	214.3646088	227.9040833	240.4384003	254.1291504	268.3605652	280.7739563	293.8672485	307.2476196	318.2441406	330.0007935	344.843689	359.6617126	372.2282715	385.2679138	401.4928284	414.4580383	429.7268982	445.2383728	457.9949341	476.8404846	487.9823914	495.4615784	502.7021484	538.9576416	704.7440186	1138.494995	1700.4729	2348.759033	3098.016846	4044.123535	5658.286621	6248.870605	7808.814941	9289.029297	10982.23535	13584.19238	18730.42969	28996.01758	50143.70313	84666.22656	121166.0938	140502.4531	141465.7031	144822.2813	142205.6094	127881.8359	123777.5391	120311.2734	116049.5078
64	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	73727.72656	74472.72656	73627.17969	73053.03125	72711.48438	72464.13281	72842.54688	72731.8125	71943.28125	70312.30469	68219.20313	69093.66406	66321.36719	75184.70313	81618.30469	91556.44531	108699.5234	122715.3594	141398.1406	159285.7656	169005.4375	186502.125	188676.375	194410.4531	197834.3125	194160.625	199348.9219	208487.0156	213082.0781	219444.0938
65	5068.335938	4982.083984	4927.829102	5035.303711	5263.96875	5530.503906	5735.716797	5993.116211	6592.522949	6850.935059	7395.044434	7973.354004	8587.433594	9219.994141	9795.067383	10433.65234	11146.18457	12054.84277	12963.64551	13766.61426	14377.15332	15019.05957	15791.31738	16385.41016	16857.91211	17388.83789	17671.85547	17952.39258	18130.56055	18518.10547	19072.875	19481.74219	19808.9082	20097.16406	21088.1875	21923.24609	23078.61133	24803.61328	26854.13867	29038.82422	30888.37305	32712.17773	34545.74219	37069.39453	40591.50391	44089.95703	49219.98828	54722.99219	61726.12109	69827.63281	80443.10938	93995.78906	109040.3516	124596.5391	144098.4844	161758.9844	179097.5469	196873.625	216921.7656	243275.9219	272075.3125	306460.1563	309434.625	309505.7188	360833.1563	403752.9375	429207	486344.4063	556774.1875	648750
68	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	833.4459229	1048.265259	1192.115234	1361.009766	1555.94751	1742.036377	1901.924805	2064.863525	2358.011963	2598.137939	2795.818115	3091.465088	3408.367432	3743.532471	3985.955078	4288.578613	4547.647949	4763.470215	5000.935547	5345.477051	5770.162598	6231.786621	6561.016113	6737.302734	6797.831543	6886.799805	6871.960449	6761.390625	6608.647461	6602.794434	7014.575195	7152.373535	7141.427734	7323.911133	7366.60498	7453.396484	7412.853027	7343.868652	7487.947266	7542.436035	7696.495117	7865.97998	8041.008301	8120.36377	8191.540039	8537.013672	9091.635742	9885.421875	11777.8877	13831.84863	16184.13574	18086.88086	18563.28516	20620.76563	23197.85547	25734.8457	26781.50391	26875.44727	27670.20508	28567.25195
69	103203.1406	110684.8594	119771.2344	125848.5234	134639.125	144691.0156	155005.9219	164115.5938	172331.2031	182348.1563	196015	210045.9844	223127.7031	233477.75	245000.1094	260626.5781	274918.9375	287111.125	299429.1875	313993.9375	337143.625	358422.25	381090.2188	405321.8438	430640.2188	452447.4063	472278.0625	490533.0625	503855.5313	520095.1875	538971.125	546991.8125	537705.6875	522437.6563	513962.5	520880.6875	539931.0625	566313.8125	602370.25	648868.875	696621.375	736412.3125	771632.625	797940.6875	816925	829816.4375	796613.5625	779143.6875	781198.125	774419.125	771147.5	761010.75	728823.75	740745.0625	777530.25	822328.5	892311.4375	936555.6875	1061397.375	1168292	1193029.5	1236101.25	1311024.25	1293886.75	1259012.75	1231949.875	1265614.5	1237802.375	1258960	1281196.5
70	1680994.5	1706180.375	1763016	1801393.5	1858199	1921468.625	1994985.875	2076054.625	2167793.25	2248481.25	2359593.5	2471934	2607006.5	2754424.75	2922095.25	3081999.75	3256884.75	3435802.75	3633398	3850150	4080021	4291711.5	4479961	4681670.5	4894747.5	5087867	5313688	5611431	5916533.5	6226214	6408260.5	6402046	6251101.5	6039151.5	5898955	5893770	5984550.5	6114780.5	6304851	6538318.5	6785194	7040527.5	7268303	7461693.5	7632609	7768435	7844652.5	7750729	7667565	7565662	7497759	7426838	7400984.5	7391494.5	8400404	9281866	10627863	11747999	12598844	13114334	14135247	14813058	14971654	15860023	16363345	16506730	16967790	17562930	17742972	17987252
73	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	3529.661133	3970.589355	4410.436523	4732.319824	4993.306152	5230.060059	5643.66748	5849.504883	6063.080566	6317.355957	6695.375977	7086.083496	7587.264648	8176.078125	10321.5459	12951.7627	16771.98828	19414.89648	19809.38867	20508.81641	21116.72656	22306.60938	23281.26758	24165.69336	24974.47266	26050.21094	26776.08203	26494.07031	27039.93945	26993.4375	26961.96875	27020.87891	27016.26758	27117.58008	27110.21875	27182.55664	27322.45313	28730.91211	31951.54297	35970.625	41875.70313	51169.80469	65399.62891	84799	106672.8438	119275.8906	120710.2266	121266.8828	121441.8828	120269.0859	120441.9844	120726.9844	109874.4219	115006.0469	134062.2813	136659.9219	122252.7578	123895.1328	125942.0547	128428.125
74	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	94207.50781	94410.57813	92605.15625	88773.83594	86128.97656	84483.24219	83252.53906	82855.35938	84343.54688	86329.90625	88542.21094	91804.625	95172.14844	99369.5	103428.1953	107055.5313	107335.5078	105010.1172	101062.375	96057.69531	93692.08594	94160.14063	121871.2109	141087.6563	160512.7188	192503.5469	239987.9844	283682.1563	288968.4688	297316
75	1584358	1692528.75	1824859.625	1953948	2106541	2319426	2532036.75	2736036.75	2934807	3175653	3471944.25	3761843.5	4054282.5	4326042.5	4642467	4970591.5	5269195	5492957.5	5758372	6079358.5	6464985	6672266	6640179	6526419	6440148.5	6498482.5	6702033.5	6981608.5	7281340	7604244.5	7856397.5	7978559	7945443	7852832.5	7810456.5	7886088	8074205	8340673	8712518	9188050	9745840	10379337	11035179	11610346	12114487	12463160	12701742	12565176	12452535	12308311	12156833	11975420	11717646	12008162	12275993	12559612	13519404	14432730	15340329	15955056	16566225	17233948	18135912	18967338	19777244	19994848	20227082	20453238	20650968	20907856
76	-999	-999	-999	-999	-999	83477.78125	89578.24219	92983.47656	96519.75781	103234.2188	110673.7656	115290.9141	118856.4219	124549.2109	131639.9375	138000.8438	142035.4531	142147	141268.7031	142163.4531	145399.2031	150798	148402.8281	148810.0313	154215.75	157098.2969	156857.7188	161254.3281	162173.3594	162034.7031	161152.4688	160794.9219	158879.1406	156461.3438	155550.6406	156665.9219	157349.1875	157725.8125	159965.5781	164015.6406	168603.4531	174050	175858.3438	178008.0781	182844.2969	186338.8281	193365.3281	200100.2188	206263.5938	206480.5625	222639.7813	237337.5938	240539.875	251238.25	267836.875	285412.0313	313596.5	362672.5313	436359.2188	521767.1875	609547.5	678324.9375	718719.25	755428.5625	747934.375	702460.3125	513163.1563	395438.9688	409933.4375	421221.875
78	-999	246552.5313	242473.9219	239764.0469	236133	233668.4219	233392.3125	233158.4219	235254.4375	238912.6094	244330.2031	253719.3281	261935.8906	275158.0938	291509.7188	312465	334621.3438	353423.3438	374770.875	406064.3438	440468.7813	473942.4063	521912.8125	576683.0625	608983.25	635652.4375	668765.3125	714004.5	767068.875	827866.5625	871054.0625	879511.1875	855286.4375	821682.3125	796128.875	800266.4375	827654.9375	870885.5	930769.1875	1011245.75	1109733.5	1227751.75	1345674.625	1470769.375	1573784.375	1630685	1648182.875	1626937.75	1621645.5	1618829.75	1595588.625	1495197.625	1511131.75	1584033.375	1666725.875	1650414.375	1926316.125	2085866.375	2200111.75	2273038.75	2055301.375	1979632.875	2391202	2638888.25	2726219.25	2679372.75	2568974.25	2612084	2587820	2565751
80	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	217.2168427	222.4286346	228.2734375	236.344101	245.631958	252.7611542	265.5343628	274.1059265	278.0386963	312.2522583	341.1182556	397.2602234	459.096283	512.1801147	541.8953247	580.1015015	616.986084	648.2145386	673.1665039	696.4981689	736.0643921	775.2675781	799.3284912	835.5714111	895.630249	950.3289795	1029.344604	1121.474121	1247.573486	1413.558105	1561.689697	1710.20166	1879.050293	2131.831055	2432.914307	2937.723145	3484.328613	4217.911621	5097.188965	6019.137695	6870.106934	7217.288086	6957.567871	6784.671875	6612.303223	6484.459473	6385.548828	6383.478516	6579.646484	6703.829102
83	9962.745117	10393.93262	10593.44434	10875.26563	11138.22852	11830.65234	13043.79199	14223.3252	15113.22168	15838.20508	16516.2168	16964.68555	17447.64063	18329.08789	19491.98438	20599.11133	21393.83008	22521.5	24201.69922	25119.22656	26660.11133	28167.17188	29569.8125	31089.625	32561.41602	34231.83984	36881.4375	39739.66016	42741.22266	45351.58984	47361.08203	49985.90234	52245.49219	53177.70703	54245.82422	55055.74219	56438.45703	58368.54297	61208.38281	64530.92188	67479.25781	70806.02344	76035.67969	82030.27344	88177.44531	95128.8125	102490.9453	111803.0938	124087.4063	137347	150106.1094	164746.4688	182049.1875	199709.1094	218562.2031	239725.5	264186.0938	289608.5938	314139.3125	334098.1563	351259.8438	367318.25	375073.0938	367179.5	375946.6875	415737.5313	435768.375	431804.4375	440240.6875	450848.75
84	-999	-999	-999	-999	-999	-999	-999	-999	-999	5912.141602	6154.245605	6514.380859	7052.637695	7304.956543	7611.478027	7993.085449	8467.96582	8805.999023	9124.454102	9400.364258	9719.363281	10059.36035	10406.15723	10740.10938	11124.82031	11494.65234	11894.75488	12281.32227	12689.36035	13096.80469	13490.67383	13959.96484	14399.58691	14735.14453	15032.08203	15405.85352	15959.93164	16608.05859	17382.07031	18180.26172	19485.55664	20326.95703	21161.04297	22051.88867	22909.19922	23762.60938	24578.02344	25101.81836	24854.1582	24254.8457	23518.08008	22717.3457	22492.94531	22497.0957	23074.33984	24407.51953	25851.74609	27786.04102	29468.86719	30669.04102	32083.80859	34759.72656	37777.125	36273.03516	35541.0625	37525.21094	47333.60156	52778.07031	55215.61719	56857.53516
85	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	468.7174377	598.9490356	734.3378906	855.8295898	979.9310303	1079.804443	1179.253174	1290.947021	1398.45752	1529.299072	1770.020996	1984.039063	2163.179199	2324.011719	2455.488037	2576.507324	2713.243164	2881.99707	3095.63208	3307.641357	3533.655518	3660.319092	3794.978027	3862.791992	4005.297607	4122.025879	4212.263672	4333.123535	4529.687988	4708.05127	4878.217773	5018.27832	5268.841797	5417.629883	5555.006836	5645.48291	5719.38916	5869.956055	5875.737793	5870.904297	5921.418945	5984.144043	6083.847168	6205.506348	6269.416016	6332.750977	6376.492188	6403.185547	6398.984375	6366.464844	6314.339844	6297.64502	6212.992676	6007.121582	6057.532227	6061.278809	6078.294434	6106.131348	6201.829102	6250.891602
86	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
87	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	19286.57617	19190.41602	19246.90234	19318.89844	19374.45508	19413.49023	19459.20703	19489.70898	19593.66602	19825.05859	20457.72266	21085.79883	21925.16406	23045.54102	24567.13086	26106.75977	27903.10352	29972.10938	32104.53711	34824.79688	37503.63281	40241.01953	42577.34766	44715.01172	46973.98828	49841.47656	52369.76953	54909.39844	57269.08203	59366.73047	61808.23047	63938.53125	66420.32031	68028.69531	68763.67969	71412.23438	74499.3125	78032.55469	81650.03906	86051.60156	91326.59375	96867.35156	102682.7109	108500.8203	114076.2656	119964.7422	125415.6094	130336.3516	135276.75	139566.8594	142101.4688	146385.6406	146716.2656	145478.1719	145589.2344	162579.6875	155441.625	145149.9531	150407.5156	155952
88	3936.305664	4242.48877	4642.444824	5010.334961	5217.398926	5475.978027	5752.997559	6059.628906	6259.230957	6449.791016	6690.506836	6865.529297	7196.799316	7604.916504	7980.233398	8397.976563	8888.50293	9616.094727	10282.19531	10913.98633	11635.68066	12163.69629	12572.86133	13188.89355	13970.81738	14832.8252	15633.17773	16653.31836	17969.49805	19117.13086	20260.05273	20969.67383	21485.28516	21958.8125	22746.7793	23524.13672	23970.96094	24567.60742	25600.94922	27056.45703	28410.45898	29648.51758	31656.41406	34804.21484	37883.23438	40259.19531	42893.77344	46205.41016	50080.4375	54220.94141	57943.58203	61921.40234	65813.40625	70246.28125	76411.52344	82945.66406	90881.92969	101116.7813	113124.6797	120908.9688	129202.9531	139775.25	152746.1406	161235.6875	175086.6719	193234.125	210900.6719	222287.1406	229545.0938	235830.9219
89	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	184917.7656	200691.5625	208876.6406	214370.5469	223456.3906	238904.1719	258397.9375	285408.0313	316111.7813	347652.2813	370263.9375	386101	398345.1875	405786.3438	412468.9063	418831.125	426387.875	436241.3438	442724.3438	452002.2813	459231.1875	462641.6875	466736.4063	472441.0938	481553.625	488330.0313	496201.6875	480113.75	471005.5625	463377.7188	487552.1563	550057.5625	534824.125	581547.25	595984.5625	605693.6875	687281.3125	769035.5625	899181.0625	1022461.438	1061558.5	1111350.25	1192303.75	1263014.875	1256729.625	1307003.125	1386697.375	1356071.5	1388245.875	1428009.375
